REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.apache.cxf.bus.extension.Extension	LOG	getL7dLogger(java.lang.Class)	org.apache.cxf.common.logging.LogUtils	SOURCE
org.apache.cxf.bus.extension.Extension	namespaces	ArrayList()	java.util.ArrayList	SOURCE
org.apache.cxf.bus.extension.Extension	Extension()	Object()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	Object()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	getName()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	getName()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	getClassLoader()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	Object()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	getName()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	getClassLoader()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.ClassLoader)	Object()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	Object()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	getName()	isEmpty(java.lang.String)	org.apache.cxf.common.util.StringUtils	SOURCE
org.apache.cxf.bus.extension.Extension	cloneNoObject()	Extension(org.apache.cxf.bus.extension.Extension)	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	StringBuilder(int)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(java.lang.String)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	append(char)	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	toString()	java.lang.StringBuilder	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	loadClass(java.lang.String)	java.lang.ClassLoader	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	loadClass(java.lang.String)	java.lang.ClassLoader	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	loadClass(java.lang.String)	java.lang.ClassLoader	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	getClassLoader()	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	getClass()	java.lang.Object	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	ExtensionException(org.apache.cxf.common.i18n.Message,java.lang.Throwable)	org.apache.cxf.bus.extension.ExtensionException	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	Message(java.lang.String,java.util.logging.Logger,java.lang.Object[])	org.apache.cxf.common.i18n.Message	SOURCE
org.apache.cxf.bus.extension.Extension	getClassObject(java.lang.ClassLoader)	tryClass(java.lang.String,java.lang.ClassLoader)	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	getClassObject(java.lang.ClassLoader)	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	getConstructor(java.lang.Class[])	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	newInstance(java.lang.Object[])	java.lang.reflect.Constructor	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	newInstance(java.lang.Object[])	java.lang.reflect.Constructor	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	getConstructor(java.lang.Class[])	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	newInstance(java.lang.Object[])	java.lang.reflect.Constructor	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	getConstructor(java.lang.Class[])	java.lang.Class	SOURCE
org.apache.cxf.bus.extension.Extension	load(java.lang.ClassLoader,org.apache.cxf.Bus)	getConstructor(java.lang.Class[])	java.lang.Class	SOURCE
