REGION_CLASS	REGION_MEMBER	USED_MEMBER	USED_CLASS	SOURCE_TYPE
org.apache.cxf.bus.extension.Extension	class	class	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	intf	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class,java.lang.Class)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.Class)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(java.lang.ClassLoader)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	deferred	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	deferred	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	namespaces	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	namespaces	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	obj	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	obj	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	intf	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	intf	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	args	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	args	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	optional	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	Extension(org.apache.cxf.bus.extension.Extension)	optional	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setOptional(boolean)	optional	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	isOptional()	optional	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getName()	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getName()	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getName()	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getLoadedObject()	obj	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	cloneNoObject()	this	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	cloneNoObject()	obj	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	cloneNoObject()	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	cloneNoObject()	intf	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	deferred	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	toString()	namespaces	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getClassname()	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setClassname(java.lang.String)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setClassname(java.lang.String)	notFound	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setClassname(java.lang.String)	className	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getInterfaceName()	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setInterfaceName(java.lang.String)	interfaceName	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setInterfaceName(java.lang.String)	notFound	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	isDeferred()	deferred	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setDeferred(boolean)	deferred	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getNamespaces()	namespaces	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	setArgs(java.lang.Object[])	args	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	classloader	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	this	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	notFound	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	optional	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	tryClass(java.lang.String,java.lang.ClassLoader)	LOG	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getClassObject(java.lang.ClassLoader)	notFound	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getClassObject(java.lang.ClassLoader)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getClassObject(java.lang.ClassLoader)	clazz	org.apache.cxf.bus.extension.Extension	SOURCE
org.apache.cxf.bus.extension.Extension	getClassObject(java.lang.ClassLoader)	this	org.apache.cxf.bus.extension.Extension	SOURCE
